time,latitude,longitude,depth,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
,-3.981528,-81.118333,,,,,,,,,,,,,,,,,,
,-3.986806,-81.123611,,,,,,,,,,,,,,,,,,
,-3.992083,-81.128611,,,,,,,,,,,,,,,,,,
,-3.997361,-81.133333,,,,,,,,,,,,,,,,,,
,-4.002917,-81.137778,,,,,,,,,,,,,,,,,,
,-4.003472,-81.138333,,,,,,,,,,,,,,,,,,
,-4.002083,-81.138333,,,,,,,,,,,,,,,,,,
,-3.917361,-81.047778,,,,,,,,,,,,,,,,,,
,-3.911528,-81.044444,,,,,,,,,,,,,,,,,,
,-3.906528,-81.039722,,,,,,,,,,,,,,,,,,
,-3.900694,-81.036667,,,,,,,,,,,,,,,,,,
,-3.895417,-81.033056,,,,,,,,,,,,,,,,,,
,-3.889583,-81.030278,,,,,,,,,,,,,,,,,,
,-3.884306,-81.026111,,,,,,,,,,,,,,,,,,
,-3.879306,-81.021667,,,,,,,,,,,,,,,,,,
,-3.875139,-81.016389,,,,,,,,,,,,,,,,,,
,-3.870417,-81.011667,,,,,,,,,,,,,,,,,,
,-3.865972,-81.006389,,,,,,,,,,,,,,,,,,
,-3.86625,-81.003889,,,,,,,,,,,,,,,,,,
,-3.857917,-80.989444,,,,,,,,,,,,,,,,,,
,-3.852639,-80.985556,,,,,,,,,,,,,,,,,,
,-3.847361,-80.981389,,,,,,,,,,,,,,,,,,
,-3.841528,-80.979167,,,,,,,,,,,,,,,,,,
,-3.837361,-80.975556,,,,,,,,,,,,,,,,,,
,-3.831806,-80.974167,,,,,,,,,,,,,,,,,,
,-3.826528,-80.973056,,,,,,,,,,,,,,,,,,
,-3.82125,-80.971389,,,,,,,,,,,,,,,,,,
,-3.815694,-80.968889,,,,,,,,,,,,,,,,,,
,-3.809861,-80.966667,,,,,,,,,,,,,,,,,,
,-3.810972,-80.968889,,,,,,,,,,,,,,,,,,
,-3.814306,-80.9725,,,,,,,,,,,,,,,,,,
,-3.788194,-80.9625,,,,,,,,,,,,,,,,,,
,-3.782083,-80.959722,,,,,,,,,,,,,,,,,,
,-3.776528,-80.956111,,,,,,,,,,,,,,,,,,
,-3.77125,-80.952778,,,,,,,,,,,,,,,,,,
,-3.765417,-80.949722,,,,,,,,,,,,,,,,,,
,-3.759583,-80.946667,,,,,,,,,,,,,,,,,,
,-3.753194,-80.943889,,,,,,,,,,,,,,,,,,
,-3.747917,-80.94,,,,,,,,,,,,,,,,,,
,-3.74375,-80.935,,,,,,,,,,,,,,,,,,
,-3.745139,-80.934167,,,,,,,,,,,,,,,,,,
,-3.740694,-80.929167,,,,,,,,,,,,,,,,,,
,-3.734583,-80.926944,,,,,,,,,,,,,,,,,,
,-3.72875,-80.924167,,,,,,,,,,,,,,,,,,
,-3.722361,-80.922778,,,,,,,,,,,,,,,,,,
,-3.715972,-80.921111,,,,,,,,,,,,,,,,,,
,-3.717639,-80.924722,,,,,,,,,,,,,,,,,,
,-3.712639,-80.923333,,,,,,,,,,,,,,,,,,
,-3.705972,-80.922778,,,,,,,,,,,,,,,,,,
,-3.699583,-80.920833,,,,,,,,,,,,,,,,,,
,-3.693472,-80.917778,,,,,,,,,,,,,,,,,,
,-3.686806,-80.915556,,,,,,,,,,,,,,,,,,
,-3.679583,-80.915556,,,,,,,,,,,,,,,,,,
,-3.672917,-80.913611,,,,,,,,,,,,,,,,,,
,-3.665972,-80.912222,,,,,,,,,,,,,,,,,,
,-3.659028,-80.912222,,,,,,,,,,,,,,,,,,
,-3.652083,-80.914444,,,,,,,,,,,,,,,,,,
,-3.654861,-80.916389,,,,,,,,,,,,,,,,,,
,-3.661806,-80.929722,,,,,,,,,,,,,,,,,,
,-3.667083,-80.934444,,,,,,,,,,,,,,,,,,
,-3.672639,-80.938611,,,,,,,,,,,,,,,,,,
,-3.678472,-80.942222,,,,,,,,,,,,,,,,,,
,-3.684861,-80.945556,,,,,,,,,,,,,,,,,,
,-3.691528,-80.946667,,,,,,,,,,,,,,,,,,
,-3.698472,-80.946667,,,,,,,,,,,,,,,,,,
,-3.705139,-80.947222,,,,,,,,,,,,,,,,,,
,-3.711528,-80.948056,,,,,,,,,,,,,,,,,,
,-3.717917,-80.950556,,,,,,,,,,,,,,,,,,
,-3.721528,-80.952778,,,,,,,,,,,,,,,,,,
,-3.720139,-80.953611,,,,,,,,,,,,,,,,,,
,-3.736528,-80.949167,,,,,,,,,,,,,,,,,,
,-3.749583,-80.954722,,,,,,,,,,,,,,,,,,
,-3.755972,-80.956667,,,,,,,,,,,,,,,,,,
,-3.762361,-80.959167,,,,,,,,,,,,,,,,,,
,-3.76875,-80.961667,,,,,,,,,,,,,,,,,,
,-3.770694,-80.968056,,,,,,,,,,,,,,,,,,
,-3.772083,-80.974167,,,,,,,,,,,,,,,,,,
,-3.772639,-80.98,,,,,,,,,,,,,,,,,,
,-3.77375,-80.9775,,,,,,,,,,,,,,,,,,
,-4.742917,-81.400833,,,,,,,,,,,,,,,,,,
,-4.751528,-81.4,,,,,,,,,,,,,,,,,,
,-4.758194,-81.398889,,,,,,,,,,,,,,,,,,
,-4.764306,-81.395556,,,,,,,,,,,,,,,,,,
,-4.770139,-81.391389,,,,,,,,,,,,,,,,,,
,-4.776806,-81.389444,,,,,,,,,,,,,,,,,,
,-4.784028,-81.388889,,,,,,,,,,,,,,,,,,
,-4.79125,-81.389722,,,,,,,,,,,,,,,,,,
,-4.792639,-81.389444,,,,,,,,,,,,,,,,,,
,-4.035972,-81.119444,,,,,,,,,,,,,,,,,,
,-4.037639,-81.120833,,,,,,,,,,,,,,,,,,
,-4.038194,-81.121944,,,,,,,,,,,,,,,,,,
,-4.029028,-81.119722,,,,,,,,,,,,,,,,,,
,-4.024028,-81.115278,,,,,,,,,,,,,,,,,,
,-4.018472,-81.112222,,,,,,,,,,,,,,,,,,
,-4.012361,-81.110556,,,,,,,,,,,,,,,,,,
,-4.00625,-81.108333,,,,,,,,,,,,,,,,,,
,-4.001528,-81.103333,,,,,,,,,,,,,,,,,,
,-3.996806,-81.098889,,,,,,,,,,,,,,,,,,
,-3.990694,-81.096389,,,,,,,,,,,,,,,,,,
,-3.985694,-81.0925,,,,,,,,,,,,,,,,,,
,-3.980972,-81.087778,,,,,,,,,,,,,,,,,,
,-3.975139,-81.084444,,,,,,,,,,,,,,,,,,
,-3.976528,-81.0875,,,,,,,,,,,,,,,,,,
,-3.96625,-81.082222,,,,,,,,,,,,,,,,,,
,-3.960972,-81.078611,,,,,,,,,,,,,,,,,,
,-3.955139,-81.075278,,,,,,,,,,,,,,,,,,
,-3.94875,-81.072778,,,,,,,,,,,,,,,,,,
,-3.942917,-81.069167,,,,,,,,,,,,,,,,,,
,-3.93625,-81.0675,,,,,,,,,,,,,,,,,,
,-3.930417,-81.064167,,,,,,,,,,,,,,,,,,
,-3.925694,-81.059444,,,,,,,,,,,,,,,,,,
,-3.920139,-81.055833,,,,,,,,,,,,,,,,,,
,-3.914028,-81.053333,,,,,,,,,,,,,,,,,,
,-3.912083,-81.054722,,,,,,,,,,,,,,,,,,
,-3.896806,-81.034444,,,,,,,,,,,,,,,,,,
,-3.889861,-81.029722,,,,,,,,,,,,,,,,,,
,-3.884306,-81.025833,,,,,,,,,,,,,,,,,,
,-3.879583,-81.021667,,,,,,,,,,,,,,,,,,
,-3.874583,-81.0175,,,,,,,,,,,,,,,,,,
,-3.869583,-81.013611,,,,,,,,,,,,,,,,,,
,-3.864861,-81.009167,,,,,,,,,,,,,,,,,,
,-3.859306,-81.005278,,,,,,,,,,,,,,,,,,
,-3.855694,-80.999722,,,,,,,,,,,,,,,,,,
,-3.852917,-80.993889,,,,,,,,,,,,,,,,,,
,-3.84875,-80.988889,,,,,,,,,,,,,,,,,,
,-3.845417,-80.983611,,,,,,,,,,,,,,,,,,
,-3.846806,-80.990556,,,,,,,,,,,,,,,,,,
,-3.847639,-81.002222,,,,,,,,,,,,,,,,,,
,-3.851528,-81.0075,,,,,,,,,,,,,,,,,,
,-3.855694,-81.0125,,,,,,,,,,,,,,,,,,
,-3.86125,-81.015833,,,,,,,,,,,,,,,,,,
,-3.867917,-81.017222,,,,,,,,,,,,,,,,,,
,-3.874306,-81.019444,,,,,,,,,,,,,,,,,,
,-3.880417,-81.022222,,,,,,,,,,,,,,,,,,
,-3.886528,-81.025556,,,,,,,,,,,,,,,,,,
,-3.892639,-81.028889,,,,,,,,,,,,,,,,,,
,-3.898194,-81.0325,,,,,,,,,,,,,,,,,,
,-3.90375,-81.036389,,,,,,,,,,,,,,,,,,
,-3.903194,-81.035833,,,,,,,,,,,,,,,,,,
,-3.905694,-81.035,,,,,,,,,,,,,,,,,,
,-3.918472,-81.077778,,,,,,,,,,,,,,,,,,
,-3.924583,-81.081667,,,,,,,,,,,,,,,,,,
,-3.930694,-81.085278,,,,,,,,,,,,,,,,,,
,-3.937361,-81.088056,,,,,,,,,,,,,,,,,,
,-3.949861,-81.094722,,,,,,,,,,,,,,,,,,
,-3.956528,-81.097222,,,,,,,,,,,,,,,,,,
,-3.963472,-81.100278,,,,,,,,,,,,,,,,,,
,-3.970139,-81.1025,,,,,,,,,,,,,,,,,,
,-3.975972,-81.105833,,,,,,,,,,,,,,,,,,
,-3.982083,-81.11,,,,,,,,,,,,,,,,,,
,-3.988472,-81.114167,,,,,,,,,,,,,,,,,,
,-3.985417,-81.1125,,,,,,,,,,,,,,,,,,
,-3.997917,-81.123333,,,,,,,,,,,,,,,,,,
,-4.002917,-81.1275,,,,,,,,,,,,,,,,,,
,-4.008194,-81.131667,,,,,,,,,,,,,,,,,,
,-4.014028,-81.135833,,,,,,,,,,,,,,,,,,
,-4.020417,-81.138889,,,,,,,,,,,,,,,,,,
,-4.027083,-81.140278,,,,,,,,,,,,,,,,,,
,-4.034028,-81.140556,,,,,,,,,,,,,,,,,,
,-4.040694,-81.141944,,,,,,,,,,,,,,,,,,
,-4.047361,-81.144722,,,,,,,,,,,,,,,,,,
,-4.054028,-81.1475,,,,,,,,,,,,,,,,,,
,-4.060417,-81.150833,,,,,,,,,,,,,,,,,,
,-4.060972,-81.1525,,,,,,,,,,,,,,,,,,
,-4.059861,-81.151111,,,,,,,,,,,,,,,,,,
,-4.032639,-81.125278,,,,,,,,,,,,,,,,,,
,-4.026806,-81.121667,,,,,,,,,,,,,,,,,,
,-4.021528,-81.1175,,,,,,,,,,,,,,,,,,
,-4.01625,-81.113611,,,,,,,,,,,,,,,,,,
,-4.010972,-81.109722,,,,,,,,,,,,,,,,,,
,-4.005694,-81.105556,,,,,,,,,,,,,,,,,,
,-4.000417,-81.101944,,,,,,,,,,,,,,,,,,
,-3.994583,-81.098611,,,,,,,,,,,,,,,,,,
,-3.98875,-81.095278,,,,,,,,,,,,,,,,,,
,-3.982917,-81.091389,,,,,,,,,,,,,,,,,,
,-3.976806,-81.088611,,,,,,,,,,,,,,,,,,
,-3.977917,-81.090556,,,,,,,,,,,,,,,,,,
,-3.97875,-81.093056,,,,,,,,,,,,,,,,,,
,-3.973194,-81.087222,,,,,,,,,,,,,,,,,,
